prefix,input_file,group,input_dir,task,segclass,th,auc,Jacc,mIoU,mDice,AP
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/PECAM/two/,1,0,0.65,0.5000199123390312,0.005088080417296994,0.4987172062807427,0.6655253923575486,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/PECAM/two/,1,0,0.7000000000000001,0.5000199123390312,0.004641110006850703,0.4988332878571191,0.6656287469978059,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/PECAM/two/,1,0,0.75,0.5000199123390312,0.004201987773277454,0.4989480979702766,0.6657309545006347,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/PECAM/two/,1,0,0.8,0.5000199123390312,0.0036687197147808426,0.49907763529878924,0.6658462459216733,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/PECAM/two/,1,0,0.8500000000000001,0.5000199123390312,0.003084118858682747,0.4992244767608099,0.6659769187994165,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/PECAM/two/,1,0,0.9,0.5000199123390312,0.0023539715672284056,0.4993986683223899,0.666131888672449,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/PECAM/two/,1,0,0.9500000000000001,0.5000199123390312,0.001176937555925279,0.4996889441412548,0.6663900628492709,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/PECAM/two/,1,1,0.05,0.5001384474848328,0.22413345778254332,0.4158484672185505,0.5874190642868478,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/PECAM/two/,1,1,0.1,0.5001384474848328,0.10383106481705855,0.46928690337241047,0.6387953417363372,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/PECAM/two/,1,1,0.15000000000000002,0.5001384474848328,0.062012982789348386,0.4829518198268421,0.6513383710957483,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/PECAM/two/,1,1,0.2,0.5001384474848328,0.052766552280454675,0.4857244986749064,0.6538552505831015,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/PECAM/two/,1,1,0.25,0.5001384474848328,0.04617069744184016,0.4876396597255851,0.6555882652686669,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/PECAM/two/,1,1,0.30000000000000004,0.5001384474848328,0.04067813746331678,0.48919017014715216,0.6569880651415875,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/PECAM/two/,1,1,0.35000000000000003,0.5001384474848328,0.03599070690111512,0.490502337122502,0.6581703975483313,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/PECAM/two/,1,1,0.4,0.5001384474848328,0.03191389396758405,0.49163095921688216,0.6591856777600639,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/PECAM/two/,1,1,0.45,0.5001384474848328,0.02824754464375944,0.4926313945566382,0.6600843637268528,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/PECAM/two/,1,1,0.5,0.5001384474848328,0.024881897854826977,0.49353924711033814,0.6608988416154878,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/PECAM/two/,1,1,0.55,0.5001384474848328,0.02187659765476147,0.49433334319318445,0.6616104623192025,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/PECAM/two/,1,1,0.6000000000000001,0.5001384474848328,0.0191659923983328,0.49505537886707746,0.6622568353257565,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/PECAM/two/,1,1,0.65,0.5001384474848328,0.016599852736644032,0.49574418637120926,0.6628728666650996,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/PECAM/two/,1,1,0.7000000000000001,0.5001384474848328,0.014070026100165023,0.4964214597937758,0.6634780229952941,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/PECAM/two/,1,1,0.75,0.5001384474848328,0.011552881023693824,0.49708131616751183,0.6640671016957594,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/PECAM/two/,1,1,0.8,0.5001384474848328,0.009026664944160568,0.49773804754688245,0.6646528754144769,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/PECAM/two/,1,1,0.8500000000000001,0.5001384474848328,0.006334896501544105,0.49842390750860777,0.6652640956263642,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/PECAM/two/,1,1,0.9,0.5001384474848328,0.0033776126746159416,0.49915967493933855,0.6659191877531321,0.0
image2,image2.npz,test,/home/gxm324/Documents/IHC/ImPartial2/Data/PECAM/two/,1,1,0.9500000000000001,0.5001384474848328,0.00059587405716788,0.49984910644621805,0.6665324351047878,0.0
